Datetime,Datetime2,Intensity,UV Index,Voltage
14:58:41.64,25/7/22 15:3:2,0.16,0,0.11
14:58:40.57,25/7/22 15:3:1,0.16,0,0.11
14:58:39.52,25/7/22 15:3:0,0.15,0,0.1
14:58:38.49,25/7/22 15:2:59,0.15,0,0.1
14:58:37.45,25/7/22 15:2:58,0.15,0,0.1
14:58:36.37,25/7/22 15:2:57,0.15,0,0.1
14:58:35.30,25/7/22 15:2:56,0.16,0,0.11
14:58:34.26,25/7/22 15:2:55,0.15,0,0.1
14:58:33.20,25/7/22 15:2:53,0.15,0,0.1
14:58:32.13,25/7/22 15:2:52,0.15,0,0.1
14:58:31.10,25/7/22 15:2:51,0.16,0,0.11
14:58:30.06,25/7/22 15:2:50,0.16,0,0.11
14:58:29.01,25/7/22 15:2:49,0.16,0,0.11
14:58:27.93,25/7/22 15:2:48,0.16,0,0.11
14:58:26.90,25/7/22 15:2:47,0.15,0,0.1
14:58:25.81,25/7/22 15:2:46,0.15,0,0.1
14:58:24.74,25/7/22 15:2:45,0.16,0,0.11
14:58:23.71,25/7/22 15:2:44,0.15,0,0.1
14:58:22.67,25/7/22 15:2:43,0.15,0,0.1
14:58:21.61,25/7/22 15:2:42,0.15,0,0.1
14:58:20.58,25/7/22 15:2:41,0.15,0,0.1
14:58:19.52,25/7/22 15:2:40,0.15,0,0.1
14:58:18.48,25/7/22 15:2:39,0.15,0,0.1
14:58:17.42,25/7/22 15:2:38,0.15,0,0.1
14:58:16.36,25/7/22 15:2:37,0.16,0,0.11
14:58:15.30,25/7/22 15:2:36,0.16,0,0.11
14:58:14.22,25/7/22 15:2:34,0.15,0,0.1
14:58:13.15,25/7/22 15:2:33,0.15,0,0.1
14:58:12.08,25/7/22 15:2:32,0.16,0,0.11
14:58:11.01,25/7/22 15:2:31,0.15,0,0.1
14:58:09.96,25/7/22 15:2:30,0.16,0,0.11
14:58:08.90,25/7/22 15:2:29,0.16,0,0.11
14:58:07.84,25/7/22 15:2:28,0.15,0,0.1
14:58:06.77,25/7/22 15:2:27,0.15,0,0.1
14:58:05.71,25/7/22 15:2:26,0.16,0,0.11
14:58:04.64,25/7/22 15:2:25,0.15,0,0.1
14:58:03.56,25/7/22 15:2:24,0.15,0,0.1
14:58:02.50,25/7/22 15:2:23,0.16,0,0.11
14:58:01.42,25/7/22 15:2:22,0.15,0,0.1
14:58:00.34,25/7/22 15:2:21,0.16,0,0.11
14:57:59.27,25/7/22 15:2:20,0.15,0,0.1
14:57:58.24,25/7/22 15:2:18,0.16,0,0.11
14:57:57.19,25/7/22 15:2:17,0.16,0,0.11
14:57:56.12,25/7/22 15:2:16,0.16,0,0.11
14:57:55.05,25/7/22 15:2:15,0.15,0,0.1
14:57:53.98,25/7/22 15:2:14,0.15,0,0.1
14:57:52.91,25/7/22 15:2:13,0.17,0,0.11
14:57:51.86,25/7/22 15:2:12,0.15,0,0.1
14:57:50.79,25/7/22 15:2:11,0.15,0,0.1
14:57:49.72,25/7/22 15:2:10,0.16,0,0.11
14:57:48.68,25/7/22 15:2:9,0.15,0,0.1
14:57:47.61,25/7/22 15:2:8,0.15,0,0.1
14:57:46.53,25/7/22 15:2:7,0.16,0,0.11
14:57:45.48,25/7/22 15:2:6,0.15,0,0.1
14:57:44.42,25/7/22 15:2:5,0.15,0,0.1
14:57:43.34,25/7/22 15:2:4,0.16,0,0.11
14:57:42.27,25/7/22 15:2:3,0.15,0,0.1
14:57:41.22,25/7/22 15:2:1,0.15,0,0.1
14:57:40.15,25/7/22 15:2:0,0.15,0,0.1
14:57:39.08,25/7/22 15:1:59,0.16,0,0.11
14:57:38.02,25/7/22 15:1:58,0.15,0,0.1
14:57:36.94,25/7/22 15:1:57,0.16,0,0.11
14:57:35.87,25/7/22 15:1:56,0.15,0,0.1
14:57:34.84,25/7/22 15:1:55,0.16,0,0.11
14:57:33.75,25/7/22 15:1:54,0.16,0,0.11
14:57:32.68,25/7/22 15:1:53,0.15,0,0.1
14:57:31.61,25/7/22 15:1:52,0.16,0,0.11
14:57:30.55,25/7/22 15:1:51,0.15,0,0.1
14:57:29.47,25/7/22 15:1:50,0.16,0,0.11
14:57:28.42,25/7/22 15:1:49,0.15,0,0.1
14:57:27.39,25/7/22 15:1:48,0.15,0,0.1
14:57:26.32,25/7/22 15:1:47,0.15,0,0.1
14:57:25.24,25/7/22 15:1:46,0.15,0,0.1
14:57:24.19,25/7/22 15:1:44,0.15,0,0.1
14:57:23.16,25/7/22 15:1:43,0.15,0,0.1
14:57:22.09,25/7/22 15:1:42,0.15,0,0.1
14:57:21.02,25/7/22 15:1:41,0.16,0,0.11
14:57:19.94,25/7/22 15:1:40,0.15,0,0.1
14:57:18.86,25/7/22 15:1:39,0.15,0,0.1
14:57:17.79,25/7/22 15:1:38,0.15,0,0.1
14:57:16.75,25/7/22 15:1:37,0.16,0,0.11
14:57:15.68,25/7/22 15:1:36,0.16,0,0.11
14:57:14.64,25/7/22 15:1:35,0.15,0,0.1
14:57:13.60,25/7/22 15:1:34,0.15,0,0.1
14:57:12.55,25/7/22 15:1:33,0.15,0,0.1
14:57:11.51,25/7/22 15:1:32,0.15,0,0.1
14:57:10.46,25/7/22 15:1:31,0.15,0,0.1
14:57:09.41,25/7/22 15:1:30,0.15,0,0.1
14:57:08.35,25/7/22 15:1:29,0.15,0,0.1
14:57:07.28,25/7/22 15:1:28,0.16,0,0.11
14:57:06.20,25/7/22 15:1:26,0.15,0,0.1
14:57:05.15,25/7/22 15:1:25,0.15,0,0.1
14:57:04.08,25/7/22 15:1:24,0.15,0,0.1
14:57:03.01,25/7/22 15:1:23,0.15,0,0.1
14:57:01.94,25/7/22 15:1:22,0.16,0,0.11
14:57:00.87,25/7/22 15:1:21,0.15,0,0.1
14:56:59.83,25/7/22 15:1:20,0.16,0,0.11
14:56:58.75,25/7/22 15:1:19,0.16,0,0.11
14:56:57.68,25/7/22 15:1:18,0.15,0,0.1
14:56:56.61,25/7/22 15:1:17,0.15,0,0.1
14:56:55.56,25/7/22 15:1:16,0.15,0,0.1
14:56:54.52,25/7/22 15:1:15,0.15,0,0.1
14:56:53.45,25/7/22 15:1:14,0.15,0,0.1
14:56:52.41,25/7/22 15:1:13,0.16,0,0.11
14:56:51.33,25/7/22 15:1:12,0.16,0,0.11
14:56:50.27,25/7/22 15:1:11,0.15,0,0.1
14:56:49.19,25/7/22 15:1:9,0.15,0,0.1
14:56:48.12,25/7/22 15:1:8,0.15,0,0.1
14:56:47.05,25/7/22 15:1:7,0.16,0,0.11
14:56:45.98,25/7/22 15:1:6,0.15,0,0.1
14:56:44.90,25/7/22 15:1:5,0.16,0,0.11
14:56:43.87,25/7/22 15:1:4,0.15,0,0.1
14:56:42.82,25/7/22 15:1:3,0.15,0,0.1
14:56:41.78,25/7/22 15:1:2,0.15,0,0.1
14:56:40.70,25/7/22 15:1:1,0.15,0,0.1
14:56:39.63,25/7/22 15:1:0,0.15,0,0.1
14:56:38.58,25/7/22 15:0:59,0.16,0,0.11
14:56:37.54,25/7/22 15:0:58,0.16,0,0.11
14:56:36.48,25/7/22 15:0:57,0.16,0,0.11
14:56:35.40,25/7/22 15:0:56,0.15,0,0.1
14:56:34.33,25/7/22 15:0:55,0.15,0,0.1
14:56:33.26,25/7/22 15:0:54,0.15,0,0.1
14:56:32.19,25/7/22 15:0:52,0.16,0,0.11
14:56:31.11,25/7/22 15:0:51,0.15,0,0.1
14:56:30.07,25/7/22 15:0:50,0.15,0,0.1
14:56:29.00,25/7/22 15:0:49,0.15,0,0.1
14:56:27.95,25/7/22 15:0:48,0.15,0,0.1
14:56:26.91,25/7/22 15:0:47,0.15,0,0.1
14:56:25.84,25/7/22 15:0:46,0.15,0,0.1
14:56:24.76,25/7/22 15:0:45,0.15,0,0.1
14:56:23.70,25/7/22 15:0:44,0.15,0,0.1
14:56:22.62,25/7/22 15:0:43,0.16,0,0.11
14:56:21.56,25/7/22 15:0:42,0.15,0,0.1
14:56:20.49,25/7/22 15:0:41,0.15,0,0.1
14:56:19.44,25/7/22 15:0:40,0.15,0,0.1
14:56:18.39,25/7/22 15:0:39,0.15,0,0.1
14:56:17.32,25/7/22 15:0:38,0.15,0,0.1
14:56:16.25,25/7/22 15:0:37,0.16,0,0.11
14:56:15.18,25/7/22 15:0:35,0.15,0,0.1
14:56:14.13,25/7/22 15:0:34,0.15,0,0.1
14:56:13.10,25/7/22 15:0:33,0.15,0,0.1
14:56:12.02,25/7/22 15:0:32,0.15,0,0.1
14:56:10.95,25/7/22 15:0:31,0.16,0,0.11
14:56:09.90,25/7/22 15:0:30,0.15,0,0.1
14:56:08.83,25/7/22 15:0:29,0.15,0,0.1
14:56:07.76,25/7/22 15:0:28,0.16,0,0.11
14:56:06.69,25/7/22 15:0:27,0.15,0,0.1
14:56:05.62,25/7/22 15:0:26,0.15,0,0.1
14:56:04.56,25/7/22 15:0:25,0.15,0,0.1
14:56:03.53,25/7/22 15:0:24,0.15,0,0.1
14:56:02.49,25/7/22 15:0:23,0.15,0,0.1
14:56:01.44,25/7/22 15:0:22,0.15,0,0.1
14:56:00.39,25/7/22 15:0:21,0.15,0,0.1
14:55:59.35,25/7/22 15:0:20,0.15,0,0.1
14:55:58.30,25/7/22 15:0:19,0.15,0,0.1
14:55:57.23,25/7/22 15:0:18,0.15,0,0.1
14:55:56.17,25/7/22 15:0:16,0.15,0,0.1
14:55:55.10,25/7/22 15:0:15,0.15,0,0.1
14:55:54.02,25/7/22 15:0:14,0.16,0,0.11
14:55:52.97,25/7/22 15:0:13,0.15,0,0.1
14:55:51.90,25/7/22 15:0:12,0.15,0,0.1
14:55:50.87,25/7/22 15:0:11,0.16,0,0.11
14:55:49.79,25/7/22 15:0:10,0.16,0,0.11
14:55:48.75,25/7/22 15:0:9,0.15,0,0.1
14:55:47.71,25/7/22 15:0:8,0.15,0,0.1
14:55:46.66,25/7/22 15:0:7,0.15,0,0.1
14:55:45.61,25/7/22 15:0:6,0.15,0,0.1
14:55:44.54,25/7/22 15:0:5,0.15,0,0.1
14:55:43.47,25/7/22 15:0:4,0.15,0,0.1
14:55:42.42,25/7/22 15:0:3,0.15,0,0.1
14:55:41.38,25/7/22 15:0:2,0.15,0,0.1
14:55:40.31,25/7/22 15:0:1,0.15,0,0.1
14:55:39.24,25/7/22 15:0:0,0.16,0,0.11
14:55:38.17,25/7/22 14:59:58,0.15,0,0.1
14:55:37.12,25/7/22 14:59:57,0.15,0,0.1
14:55:36.05,25/7/22 14:59:56,0.15,0,0.1
14:55:34.98,25/7/22 14:59:55,0.15,0,0.1
14:55:33.91,25/7/22 14:59:54,0.15,0,0.1
14:55:32.84,25/7/22 14:59:53,0.17,0,0.11
14:55:31.77,25/7/22 14:59:52,0.15,0,0.1
14:55:30.69,25/7/22 14:59:51,0.16,0,0.11
14:55:29.62,25/7/22 14:59:50,0.15,0,0.1
14:55:28.55,25/7/22 14:59:49,0.16,0,0.11
14:55:27.51,25/7/22 14:59:48,0.15,0,0.1
14:55:26.44,25/7/22 14:59:47,0.15,0,0.1
14:55:25.40,25/7/22 14:59:46,0.15,0,0.1
14:55:24.34,25/7/22 14:59:45,0.15,0,0.1
14:55:23.28,25/7/22 14:59:44,0.15,0,0.1
14:55:22.24,25/7/22 14:59:42,0.15,0,0.1
14:55:21.19,25/7/22 14:59:41,0.15,0,0.1
14:55:20.15,25/7/22 14:59:40,0.15,0,0.1
14:55:19.10,25/7/22 14:59:39,0.15,0,0.1
14:55:18.06,25/7/22 14:59:38,0.15,0,0.1
14:55:17.02,25/7/22 14:59:37,0.15,0,0.1
14:55:15.97,25/7/22 14:59:36,0.15,0,0.1
14:55:14.93,25/7/22 14:59:35,0.15,0,0.1
14:55:13.86,25/7/22 14:59:34,0.15,0,0.1
14:55:12.77,25/7/22 14:59:33,0.16,0,0.11
14:55:11.71,25/7/22 14:59:32,0.15,0,0.1
14:55:10.64,25/7/22 14:59:31,0.16,0,0.11
14:55:09.57,25/7/22 14:59:30,0.17,0,0.11
14:55:08.50,25/7/22 14:59:29,0.15,0,0.1
14:55:07.43,25/7/22 14:59:28,0.15,0,0.1
14:55:06.36,25/7/22 14:59:27,0.15,0,0.1
14:55:05.28,25/7/22 14:59:26,0.16,0,0.11
14:55:04.24,25/7/22 14:59:25,0.15,0,0.1
14:55:03.16,25/7/22 14:59:23,0.15,0,0.1
14:55:02.10,25/7/22 14:59:22,0.16,0,0.11
14:55:01.06,25/7/22 14:59:21,0.15,0,0.1
14:55:00.01,25/7/22 14:59:20,0.15,0,0.1
14:54:58.94,25/7/22 14:59:19,0.15,0,0.1
14:54:57.87,25/7/22 14:59:18,0.16,0,0.11
14:54:56.83,25/7/22 14:59:17,0.15,0,0.1
14:54:55.75,25/7/22 14:59:16,0.15,0,0.1
14:54:54.70,25/7/22 14:59:15,0.16,0,0.11
14:54:53.63,25/7/22 14:59:14,0.16,0,0.11
14:54:52.59,25/7/22 14:59:13,0.15,0,0.1
14:54:51.51,25/7/22 14:59:12,0.15,0,0.1
14:54:50.47,25/7/22 14:59:11,0.16,0,0.11
14:54:49.42,25/7/22 14:59:10,0.16,0,0.11
14:54:48.38,25/7/22 14:59:9,0.16,0,0.11
14:54:47.32,25/7/22 14:59:8,0.16,0,0.11
14:54:46.28,25/7/22 14:59:7,0.15,0,0.1
14:54:45.23,25/7/22 14:59:5,0.15,0,0.1
14:54:44.19,25/7/22 14:59:4,0.15,0,0.1
14:54:43.12,25/7/22 14:59:3,0.15,0,0.1
14:54:42.03,25/7/22 14:59:2,0.16,0,0.11
14:54:41.00,25/7/22 14:59:1,0.15,0,0.1
14:54:39.95,25/7/22 14:59:0,0.15,0,0.1
14:54:38.87,25/7/22 14:58:59,0.15,0,0.1
14:54:37.84,25/7/22 14:58:58,0.16,0,0.11
14:54:36.77,25/7/22 14:58:57,0.16,0,0.11
14:54:35.72,25/7/22 14:58:56,0.15,0,0.1
14:54:34.68,25/7/22 14:58:55,0.15,0,0.1
14:54:33.64,25/7/22 14:58:54,0.15,0,0.1
14:54:32.59,25/7/22 14:58:53,0.15,0,0.1
14:54:31.54,25/7/22 14:58:52,0.15,0,0.1
14:54:30.49,25/7/22 14:58:51,0.15,0,0.1
14:54:29.42,25/7/22 14:58:50,0.15,0,0.1
14:54:28.35,25/7/22 14:58:49,0.16,0,0.11
14:54:27.32,25/7/22 14:58:48,0.15,0,0.1
14:54:26.26,25/7/22 14:58:47,0.15,0,0.1
14:54:25.20,25/7/22 14:58:45,0.15,0,0.1
14:54:24.12,25/7/22 14:58:44,0.15,0,0.1
14:54:23.08,25/7/22 14:58:43,0.15,0,0.1
14:54:22.04,25/7/22 14:58:42,0.15,0,0.1
14:54:20.99,25/7/22 14:58:41,0.15,0,0.1
14:54:19.91,25/7/22 14:58:40,0.15,0,0.1
14:54:18.87,25/7/22 14:58:39,0.16,0,0.11
14:54:17.80,25/7/22 14:58:38,0.16,0,0.11
14:54:16.72,25/7/22 14:58:37,0.15,0,0.1
14:54:15.66,25/7/22 14:58:36,0.15,0,0.1
14:54:14.59,25/7/22 14:58:35,0.15,0,0.1
14:54:13.55,25/7/22 14:58:34,0.15,0,0.1
14:54:12.47,25/7/22 14:58:33,0.15,0,0.1
14:54:11.40,25/7/22 14:58:32,0.16,0,0.11
14:54:10.33,25/7/22 14:58:31,0.15,0,0.1
14:54:09.26,25/7/22 14:58:30,0.16,0,0.11
14:54:08.19,25/7/22 14:58:28,0.15,0,0.1
14:54:07.12,25/7/22 14:58:27,0.16,0,0.11
14:54:06.07,25/7/22 14:58:26,0.15,0,0.1
14:54:05.03,25/7/22 14:58:25,0.15,0,0.1
14:54:03.98,25/7/22 14:58:24,0.15,0,0.1
14:54:02.93,25/7/22 14:58:23,0.15,0,0.1
14:54:01.86,25/7/22 14:58:22,0.15,0,0.1
14:54:00.82,25/7/22 14:58:21,0.16,0,0.11
14:53:59.75,25/7/22 14:58:20,0.16,0,0.11
14:53:58.70,25/7/22 14:58:19,0.15,0,0.1
14:53:57.63,25/7/22 14:58:18,0.15,0,0.1
14:53:56.59,25/7/22 14:58:17,0.15,0,0.1
14:53:55.53,25/7/22 14:58:16,0.15,0,0.1
14:53:54.46,25/7/22 14:58:15,0.17,0,0.11
14:53:53.41,25/7/22 14:58:14,0.15,0,0.1
14:53:52.34,25/7/22 14:58:13,0.15,0,0.1
14:53:51.27,25/7/22 14:58:12,0.16,0,0.11
14:53:50.22,25/7/22 14:58:10,0.15,0,0.1
14:53:49.14,25/7/22 14:58:9,0.15,0,0.1
14:53:48.07,25/7/22 14:58:8,0.15,0,0.1
14:53:47.01,25/7/22 14:58:7,0.16,0,0.11
14:53:45.94,25/7/22 14:58:6,0.15,0,0.1
14:53:44.87,25/7/22 14:58:5,0.15,0,0.1
14:53:43.79,25/7/22 14:58:4,0.16,0,0.11
14:53:42.71,25/7/22 14:58:3,0.15,0,0.1
14:53:41.68,25/7/22 14:58:2,0.15,0,0.1
14:53:40.62,25/7/22 14:58:1,0.15,0,0.1
14:53:39.59,25/7/22 14:58:0,0.15,0,0.1
14:53:38.54,25/7/22 14:57:59,0.15,0,0.1
14:53:37.50,25/7/22 14:57:58,0.15,0,0.1
14:53:36.45,25/7/22 14:57:57,0.15,0,0.1
14:53:35.39,25/7/22 14:57:56,0.15,0,0.1
14:53:34.34,25/7/22 14:57:55,0.16,0,0.11
14:53:33.29,25/7/22 14:57:54,0.16,0,0.11
14:53:32.25,25/7/22 14:57:53,0.16,0,0.11
14:53:31.18,25/7/22 14:57:51,0.16,0,0.11
14:53:30.10,25/7/22 14:57:50,0.15,0,0.1
14:53:29.06,25/7/22 14:57:49,0.15,0,0.1
14:53:27.99,25/7/22 14:57:48,0.15,0,0.1
14:53:26.92,25/7/22 14:57:47,0.15,0,0.1
14:53:25.85,25/7/22 14:57:46,0.15,0,0.1
14:53:24.78,25/7/22 14:57:45,0.17,0,0.11
14:53:23.70,25/7/22 14:57:44,0.16,0,0.11
14:53:22.63,25/7/22 14:57:43,0.15,0,0.1
14:53:21.60,25/7/22 14:57:42,0.15,0,0.1
14:53:20.52,25/7/22 14:57:41,0.15,0,0.1
14:53:19.48,25/7/22 14:57:40,0.15,0,0.1
14:53:18.41,25/7/22 14:57:39,0.15,0,0.1
14:53:17.36,25/7/22 14:57:38,0.15,0,0.1
14:53:16.29,25/7/22 14:57:37,0.15,0,0.1
14:53:15.24,25/7/22 14:57:36,0.16,0,0.11
14:53:14.17,25/7/22 14:57:34,0.16,0,0.11
14:53:13.13,25/7/22 14:57:33,0.15,0,0.1
14:53:12.09,25/7/22 14:57:32,0.15,0,0.1
14:53:11.03,25/7/22 14:57:31,0.15,0,0.1
14:53:09.97,25/7/22 14:57:30,0.15,0,0.1
14:53:08.90,25/7/22 14:57:29,0.15,0,0.1
14:53:07.85,25/7/22 14:57:28,0.15,0,0.1
14:53:06.81,25/7/22 14:57:27,0.15,0,0.1
14:53:05.76,25/7/22 14:57:26,0.15,0,0.1
14:53:04.72,25/7/22 14:57:25,0.15,0,0.1
14:53:03.64,25/7/22 14:57:24,0.15,0,0.1
14:53:02.57,25/7/22 14:57:23,0.16,0,0.11
14:53:01.53,25/7/22 14:57:22,0.15,0,0.1
14:53:00.46,25/7/22 14:57:21,0.15,0,0.1
14:52:59.39,25/7/22 14:57:20,0.16,0,0.11
14:52:58.34,25/7/22 14:57:19,0.15,0,0.1
14:52:57.27,25/7/22 14:57:18,0.15,0,0.1
14:52:56.20,25/7/22 14:57:16,0.16,0,0.11
14:52:55.15,25/7/22 14:57:15,0.15,0,0.1
14:52:54.08,25/7/22 14:57:14,0.15,0,0.1
14:52:53.01,25/7/22 14:57:13,0.16,0,0.11
14:52:51.94,25/7/22 14:57:12,0.15,0,0.1
14:52:50.87,25/7/22 14:57:11,0.17,0,0.11
14:52:49.80,25/7/22 14:57:10,0.15,0,0.1
14:52:48.73,25/7/22 14:57:9,0.15,0,0.1
14:52:47.66,25/7/22 14:57:8,0.15,0,0.1
14:52:46.58,25/7/22 14:57:7,0.15,0,0.1
14:52:45.51,25/7/22 14:57:6,0.15,0,0.1
14:52:44.44,25/7/22 14:57:5,0.15,0,0.1
14:52:43.38,25/7/22 14:57:4,0.15,0,0.1
14:52:42.31,25/7/22 14:57:3,0.17,0,0.11
14:52:41.23,25/7/22 14:57:1,0.15,0,0.1
14:52:40.18,25/7/22 14:57:0,0.15,0,0.1
14:52:39.15,25/7/22 14:56:59,0.15,0,0.1
14:52:38.08,25/7/22 14:56:58,0.15,0,0.1
14:52:37.00,25/7/22 14:56:57,0.16,0,0.11
14:52:35.96,25/7/22 14:56:56,0.15,0,0.1
14:52:34.92,25/7/22 14:56:55,0.15,0,0.1
14:52:33.84,25/7/22 14:56:54,0.15,0,0.1
14:52:32.76,25/7/22 14:56:53,0.16,0,0.11
14:52:31.72,25/7/22 14:56:52,0.15,0,0.1
14:52:30.65,25/7/22 14:56:51,0.15,0,0.1
14:52:29.61,25/7/22 14:56:50,0.16,0,0.11
14:52:28.53,25/7/22 14:56:49,0.16,0,0.11
14:52:27.46,25/7/22 14:56:48,0.15,0,0.1
14:52:26.40,25/7/22 14:56:47,0.15,0,0.1
14:52:25.33,25/7/22 14:56:46,0.14,0,0.09
14:52:24.25,25/7/22 14:56:45,0.15,0,0.1
14:52:23.17,25/7/22 14:56:43,0.16,0,0.11
14:52:22.13,25/7/22 14:56:42,0.15,0,0.1
14:52:21.09,25/7/22 14:56:41,0.15,0,0.1
14:52:20.01,25/7/22 14:56:40,0.15,0,0.1
14:52:18.94,25/7/22 14:56:39,0.16,0,0.11
14:52:17.91,25/7/22 14:56:38,0.15,0,0.1
14:52:16.86,25/7/22 14:56:37,0.15,0,0.1
14:52:15.80,25/7/22 14:56:36,0.15,0,0.1
14:52:14.71,25/7/22 14:56:35,0.16,0,0.11
14:52:13.68,25/7/22 14:56:34,0.15,0,0.1
14:52:12.62,25/7/22 14:56:33,0.15,0,0.1
14:52:11.59,25/7/22 14:56:32,0.15,0,0.1
14:52:10.54,25/7/22 14:56:31,0.15,0,0.1
14:52:09.50,25/7/22 14:56:30,0.15,0,0.1
14:52:08.43,25/7/22 14:56:29,0.15,0,0.1
14:52:07.38,25/7/22 14:56:28,0.15,0,0.1
14:52:06.32,25/7/22 14:56:27,0.15,0,0.1
14:52:05.27,25/7/22 14:56:26,0.15,0,0.1
14:52:04.22,25/7/22 14:56:24,0.15,0,0.1
14:52:03.18,25/7/22 14:56:23,0.15,0,0.1
14:52:02.11,25/7/22 14:56:22,0.15,0,0.1
14:52:01.04,25/7/22 14:56:21,0.16,0,0.11
14:51:59.97,25/7/22 14:56:20,0.15,0,0.1
14:51:58.89,25/7/22 14:56:19,0.15,0,0.1
14:51:57.84,25/7/22 14:56:18,0.15,0,0.1
14:51:56.77,25/7/22 14:56:17,0.15,0,0.1
14:51:55.70,25/7/22 14:56:16,0.15,0,0.1
14:51:54.63,25/7/22 14:56:15,0.16,0,0.11
14:51:53.58,25/7/22 14:56:14,0.15,0,0.1
14:51:52.54,25/7/22 14:56:13,0.15,0,0.1
14:51:51.48,25/7/22 14:56:12,0.15,0,0.1
14:51:50.42,25/7/22 14:56:11,0.15,0,0.1
14:51:49.35,25/7/22 14:56:10,0.15,0,0.1
14:51:48.31,25/7/22 14:56:9,0.15,0,0.1
14:51:47.24,25/7/22 14:56:8,0.15,0,0.1
14:51:46.16,25/7/22 14:56:6,0.16,0,0.11
14:51:45.12,25/7/22 14:56:5,0.15,0,0.1
14:51:44.07,25/7/22 14:56:4,0.15,0,0.1
14:51:43.00,25/7/22 14:56:3,0.15,0,0.1
14:51:41.93,25/7/22 14:56:2,0.16,0,0.11
14:51:40.90,25/7/22 14:56:1,0.15,0,0.1
14:51:39.85,25/7/22 14:56:0,0.15,0,0.1
14:51:38.80,25/7/22 14:55:59,0.15,0,0.1
14:51:37.74,25/7/22 14:55:58,0.15,0,0.1
14:51:36.66,25/7/22 14:55:57,0.15,0,0.1
14:51:35.62,25/7/22 14:55:56,0.15,0,0.1
14:51:34.57,25/7/22 14:55:55,0.15,0,0.1
14:51:33.49,25/7/22 14:55:54,0.15,0,0.1
14:51:32.46,25/7/22 14:55:53,0.16,0,0.11
14:51:31.39,25/7/22 14:55:52,0.16,0,0.11
14:51:30.32,25/7/22 14:55:51,0.14,0,0.09
14:51:29.24,25/7/22 14:55:50,0.15,0,0.1
14:51:28.20,25/7/22 14:55:48,0.15,0,0.1
14:51:27.12,25/7/22 14:55:47,0.15,0,0.1
14:51:26.09,25/7/22 14:55:46,0.15,0,0.1
14:51:25.02,25/7/22 14:55:45,0.15,0,0.1
14:51:23.94,25/7/22 14:55:44,0.16,0,0.11
14:51:22.90,25/7/22 14:55:43,0.15,0,0.1
14:51:21.82,25/7/22 14:55:42,0.15,0,0.1
14:51:20.75,25/7/22 14:55:41,0.15,0,0.1
14:51:19.70,25/7/22 14:55:40,0.15,0,0.1
14:51:18.66,25/7/22 14:55:39,0.15,0,0.1
14:51:17.59,25/7/22 14:55:38,0.15,0,0.1
14:51:16.52,25/7/22 14:55:37,0.14,0,0.09
14:51:15.45,25/7/22 14:55:36,0.15,0,0.1
14:51:14.38,25/7/22 14:55:35,0.15,0,0.1
14:51:13.34,25/7/22 14:55:34,0.16,0,0.11
14:51:12.26,25/7/22 14:55:33,0.16,0,0.11
14:51:11.19,25/7/22 14:55:31,0.15,0,0.1
14:51:10.12,25/7/22 14:55:30,0.16,0,0.11
14:51:09.05,25/7/22 14:55:29,0.15,0,0.1
14:51:07.98,25/7/22 14:55:28,0.15,0,0.1
14:51:06.93,25/7/22 14:55:27,0.15,0,0.1
14:51:05.86,25/7/22 14:55:26,0.15,0,0.1
14:51:04.79,25/7/22 14:55:25,0.16,0,0.11
14:51:03.74,25/7/22 14:55:24,0.15,0,0.1
14:51:02.70,25/7/22 14:55:23,0.15,0,0.1
14:51:01.65,25/7/22 14:55:22,0.15,0,0.1
14:51:00.61,25/7/22 14:55:21,0.15,0,0.1
14:50:59.56,25/7/22 14:55:20,0.15,0,0.1
14:50:58.53,25/7/22 14:55:19,0.15,0,0.1
14:50:57.48,25/7/22 14:55:18,0.15,0,0.1
14:50:56.42,25/7/22 14:55:17,0.15,0,0.1
14:50:55.34,25/7/22 14:55:16,0.16,0,0.11
14:50:54.26,25/7/22 14:55:15,0.15,0,0.1
14:50:53.22,25/7/22 14:55:13,0.16,0,0.11
14:50:52.15,25/7/22 14:55:12,0.16,0,0.11
14:50:51.11,25/7/22 14:55:11,0.15,0,0.1
14:50:50.04,25/7/22 14:55:10,0.15,0,0.1
14:50:48.97,25/7/22 14:55:9,0.16,0,0.11
14:50:47.92,25/7/22 14:55:8,0.15,0,0.1
14:50:46.84,25/7/22 14:55:7,0.15,0,0.1
14:50:45.78,25/7/22 14:55:6,0.16,0,0.11
14:50:44.73,25/7/22 14:55:5,0.15,0,0.1
14:50:43.66,25/7/22 14:55:4,0.15,0,0.1
14:50:42.59,25/7/22 14:55:3,0.15,0,0.1
14:50:41.52,25/7/22 14:55:2,0.15,0,0.1
14:50:40.44,25/7/22 14:55:1,0.16,0,0.11
14:50:39.40,25/7/22 14:55:0,0.15,0,0.1
14:50:38.35,25/7/22 14:54:59,0.15,0,0.1
14:50:37.28,25/7/22 14:54:58,0.15,0,0.1
14:50:36.22,25/7/22 14:54:56,0.16,0,0.11
14:50:35.18,25/7/22 14:54:55,0.15,0,0.1
14:50:34.13,25/7/22 14:54:54,0.15,0,0.1
14:50:33.09,25/7/22 14:54:53,0.15,0,0.1
14:50:32.01,25/7/22 14:54:52,0.15,0,0.1
14:50:30.94,25/7/22 14:54:51,0.16,0,0.11
14:50:29.86,25/7/22 14:54:50,0.15,0,0.1
